x,y,v_max_ms
24.938241947423148,545.3236754996854,88.8
25.010671364418116,546.3112879755038,88.8
25.082872466622558,547.2989169214613,88.8
25.154834474667204,548.2865629767019,88.8
25.226584408743168,549.2742248379191,88.8
25.298115499286727,550.2619028581914,88.8
25.369411717587173,551.2495978543376,88.8
25.440457034933797,552.237310643176,88.8
25.51123961993727,553.2250418549916,88.8
25.581786006736703,554.2127903832602,88.8
25.65209162980183,555.20055644177,88.8
25.722140939026268,556.1883407261046,88.8
25.79191838430362,557.1761439318481,88.8
25.86141150220007,558.1639666378651,88.8
25.930645927537427,559.1518079522011,88.8
25.99961932531534,560.1396679759359,88.8
26.068316578911098,561.1275472857881,88.8
26.136722571702013,562.1154464584758,88.8
26.204824366938304,563.1033660023892,88.8
26.272646722495516,564.0913052187116,88.8
26.34018952002626,565.0792641278172,88.8
26.407437773823165,566.0672432078659,88.8
26.474376498178856,567.0552429370176,88.8
26.540992154110846,568.0432637569573,88.8
26.607308500074318,569.0313051449804,88.8
26.673327941658457,570.0193670541977,88.8
26.7390356281577,571.0074498631407,88.8
26.80441670886647,571.9955539503409,88.8
26.86945720098561,572.9836796773587,88.8
26.93417982700679,573.9718266691497,88.8
26.998589616546756,574.9599948424941,88.8
27.06267151456341,575.9481844974898,88.8
27.12641046601465,576.9363959342344,88.8
27.18979185365129,577.9246294463118,88.8
27.252837359177075,578.9128847725558,88.8
27.315555044777252,579.901161808005,88.8
27.377929348329076,580.8894607901415,88.8
27.439944707709795,581.8777819564475,88.8
27.501585707888026,582.8661255428003,88.8
27.56287270065813,583.854491382183,88.8
27.62381737488659,584.8428793577668,88.8
27.68440352623503,585.8312896473975,88.8
27.744614950365097,586.8197224289198,88.8
27.8044354512944,587.8081778801176,88.8
27.863883610251428,588.7966559106087,88.8
27.92297536923357,589.7851564079851,88.8
27.981693719623316,590.773679493693,88.8
28.040021652803173,591.762225289178,88.8
28.09794216015563,592.7507939158861,88.8
28.155470753724682,593.7393853873433,88.8
28.212628152292243,594.727999618711,88.8
28.26939778960172,595.7166366038224,88.8
28.32576305322944,596.7052963366358,88.8
28.38170733075172,597.6939788111093,88.8
28.43724064148438,598.6826842288123,88.8
28.4923865026292,599.6714126636437,88.8
28.547133353256413,600.6601637670726,88.8
28.6014693887646,601.6489371881711,88.8
28.65538280455233,602.6377325760114,88.8
28.70888149035832,603.6265500806237,88.8
28.761987588564725,604.6153901216894,88.8
28.814691367513742,605.6042522404285,88.8
28.866982577984103,606.5931359643681,88.8
28.91885097075456,607.5820408210357,88.8
28.970302757990424,608.5709668790272,88.8
29.02136089239464,609.5599147264977,88.8
29.07201643386014,610.5488838780536,88.8
29.122259520065246,611.5378738176445,88.8
29.17208028868831,612.5268840292194,88.8
29.221483040882173,613.5159145144911,88.8
29.27049202000892,614.5049659690195,88.8
29.319099431933182,615.4940378847018,88.8
29.36729603207593,616.4831296997413,88.8
29.41507257585813,617.4722408523411,88.8
29.462431745021636,618.4613712666846,88.8
29.50939845233926,619.4505217413766,88.8
29.555966179369243,620.4396917617971,88.8
29.602126354230613,621.4288807287188,88.8
29.647870405042386,622.4180880429146,88.8
