x,y,v_max_ms
5.093511500197882,62.697291124850054,88.8
5.196595026812804,63.689460955941854,88.8
5.299582745742963,64.68164071738666,88.8
5.402471824580769,65.67383064850087,88.8
5.505262094974615,66.66603079958881,88.8
5.607956312391293,67.65824097376733,88.8
5.710553690585874,68.65046119659955,88.8
5.813053381097901,69.64269149784367,88.8
5.9154545354669175,70.63493190725788,88.8
6.017756733404378,71.62718249790998,88.8
6.119960740595198,72.61944328442671,88.8
6.222067246179971,73.61171414099249,88.8
6.3240769319012875,74.60399493989598,88.8
6.425990479501738,75.59628555342579,88.8
6.52780735109497,76.58858606224786,88.8
6.629526705571959,77.58089664594375,88.8
6.731150345536169,78.57321706832128,88.8
6.832680121917053,79.56554708528165,88.8
6.934117885644068,80.55788645272607,88.8
7.03546324495162,81.55023523163804,88.8
7.136714187405055,82.5425937165281,88.8
7.237872997301946,83.53496162760685,88.8
7.338942054105989,84.52733867225018,88.8
7.439923737280879,85.51972455783415,88.8
7.540817829637671,86.51211932343857,88.8
7.641621782268869,87.50452331076639,88.8
7.742337954892403,88.49693623828811,88.8
7.842968831356525,89.4893578086636,88.8
7.943516895509487,90.48178772455265,88.8
8.043982244864972,91.47422598996619,88.8
8.144362351575381,92.46667293657623,88.8
8.244659082391925,93.4591283379229,88.8
8.344874431104039,94.45159195146131,88.8
8.445010391501155,95.44406353464665,88.8
8.545067020117799,96.43654309332965,88.8
8.645042211088938,97.42903090978525,88.8
8.744937629806763,98.42152678203273,88.8
8.84475506032432,99.41403049286617,88.8
8.944496286694642,100.40654182507976,88.8
9.044161428253362,101.39906077620942,88.8
9.143748596468004,102.39158760105983,88.8
9.24325922196873,103.3841221247862,88.8
9.34269485042893,104.37666415767997,88.8
9.442057027522004,105.36921351003247,88.8
9.541345902796948,106.36177017472102,88.8
9.64055983157388,107.35433437735297,88.8
9.739700035827067,108.34690596694823,88.8
9.838767846181582,109.33948477828808,88.8
9.937764593262491,110.33207064615382,88.8
10.036690165873848,111.3246635877996,88.8
10.13554285533052,112.31726383093633,88.8
10.234324335748287,113.30987118258994,88.8
10.333036413364168,114.30248543320477,88.8
10.431680894415184,115.29510637322518,88.8
10.530257606342964,116.28773402400323,88.8
10.628764068708078,117.2803686848764,88.8
10.72720262390202,118.27301010036133,88.8
10.825575817774833,119.26565799139365,88.8
10.923886196176552,120.25831207890883,88.8
11.02213358655638,121.25097238220319,88.8
11.120314387698663,122.24363930471921,88.8
11.218431792081038,123.23631251159506,88.8
11.31648930287293,124.22899163402776,88.8
11.41449042324377,125.22167630321434,88.8
11.512435071777675,126.214366527551,88.8
11.610318247420146,127.20706283974361,88.8
11.708144088582559,128.19976481712104,88.8
11.805917186727854,129.1924719894858,88.8
11.90364213331897,130.18518388664032,88.8
12.001319047964492,131.17790049571528,88.8
12.098941381497584,132.17062249120417,88.8
12.196514196102166,133.16334936538138,88.8
12.294043176916766,134.15608054694283,88.8
12.39153400907991,135.1488154645846,88.8
12.488987075595276,136.1415540787523,88.8
12.586394253120137,137.13429720722638,88.8
12.68376148644758,138.12704426113842,88.8
12.781095533966392,139.11979457013686,88.8
12.878403154065367,140.1125474638699,88.8
12.975685194139857,141.10530285723993,88.8
13.072932179396345,142.09806168998918,88.8
13.170150507825479,143.09082333317068,88.8
13.267347570193254,144.08358705962306,88.8
13.364530757265666,145.07635214218485,88.8
13.461701177870294,146.06911847086778,88.8
13.558848349177046,147.0618870761632,88.8
13.65597916628292,148.05465728298003,88.8
13.753101686297338,149.04742830211586,88.8
13.850223966329702,150.04019934436835,88.8
13.947347630026853,151.03297025048983,88.8
14.044461482030052,152.02574211675667,88.8
14.14157235615381,153.01851427438336,88.8
14.238688385052239,154.01128592741435,88.8
14.335817701379463,155.00405627989406,88.8
14.432962125819413,155.99682515448907,88.8
14.53011024532124,156.98959366985034,88.8
14.627268893107654,157.9823611552362,88.8
14.7244463022682,158.97512680266982,88.8
14.821650705892427,159.9678898041746,88.8
14.918884211476549,160.96064995523975,88.8
15.0161353086184,161.95340839055692,88.8
15.113410630333258,162.9461644547696,88.8
15.210718295674774,163.93891734603048,88.8
15.308066423696612,164.93166626249263,88.8
15.405457318867526,165.92441098064452,88.8
15.502879637857173,166.91715263073945,88.8
15.600339733887976,167.90989057869163,88.8
15.697845503241398,168.90262403678307,88.8
15.795404842198915,169.89535221729574,88.8
15.89302021502908,170.8880748804947,88.8
15.990680626764508,171.8807931394428,88.8
16.088392063099043,172.8735063884194,88.8
16.186162084685762,173.86621386259685,88.8
16.283998252177774,174.85891479714758,88.8
16.381903118212577,175.85160894210395,88.8
16.479866173003334,176.84429738428145,88.8
16.57789302200936,177.8369795464756,88.8
16.67599085706992,178.8296546880939,88.8
